2.626932144165039062e+01,1.589973258972167969e+01,1.064191436767578125e+01,2.571547508239746094e+01,5.379378890991210938e+01,2.281710243225097656e+01,2.422010040283203125e+01,5.843114471435546875e+01,2.993311309814453125e+01,2.023711967468261719e+01,6.313097763061523438e+01,2.334261131286621094e+01,2.695891189575195312e+01,4.226039123535156250e+01,1.810858535766601562e+01,2.000000000000000000e+00
2.265828704833984375e+01,1.646688652038574219e+01,1.196899414062500000e+01,2.961251449584960938e+01,5.135610580444335938e+01,2.201278495788574219e+01,2.608237648010253906e+01,5.804873657226562500e+01,3.287703323364257812e+01,1.849750328063964844e+01,6.466189575195312500e+01,2.490331077575683594e+01,2.066529846191406250e+01,4.896308135986328125e+01,2.206343078613281250e+01,2.000000000000000000e+00
2.546311187744140625e+01,1.954334068298339844e+01,1.842779541015625000e+01,3.170768547058105469e+01,6.396057128906250000e+01,2.921801948547363281e+01,2.961861228942871094e+01,1.109959869384765625e+02,2.815200042724609375e+01,2.131403541564941406e+01,1.297051849365234375e+02,1.904195976257324219e+01,1.210586261749267578e+01,1.312484741210937500e+02,1.741283416748046875e+01,2.000000000000000000e+00
2.490487480163574219e+01,1.725487518310546875e+01,4.016610622406005859e+00,2.376180267333984375e+01,2.225529289245605469e+01,1.224776554107666016e+01,2.102820014953613281e+01,3.029165840148925781e+01,1.535655975341796875e+01,1.960653114318847656e+01,3.256911468505859375e+01,7.780020236968994141e+00,2.445846176147460938e+01,8.778433799743652344e+00,5.631411075592041016e+00,2.000000000000000000e+00
2.385128593444824219e+01,1.680810165405273438e+01,5.969499111175537109e+00,2.292218399047851562e+01,2.178466415405273438e+01,1.140327644348144531e+01,1.872357940673828125e+01,2.970995330810546875e+01,1.469307518005371094e+01,1.825808143615722656e+01,3.004021263122558594e+01,8.224173545837402344e+00,2.448824691772460938e+01,1.002753067016601562e+01,5.485062122344970703e+00,2.000000000000000000e+00
2.684950637817382812e+01,1.826383209228515625e+01,4.471415042877197266e+00,2.937770462036132812e+01,1.786765670776367188e+01,1.840147781372070312e+01,2.066430282592773438e+01,2.447709465026855469e+01,1.808294677734375000e+01,1.402851200103759766e+01,2.325085830688476562e+01,1.268682861328125000e+01,1.601227378845214844e+01,1.635934638977050781e+01,6.520522117614746094e+00,2.000000000000000000e+00
6.132060050964355469e+00,2.962662696838378906e+01,3.224904060363769531e+00,7.063909912109375000e+01,2.725431442260742188e+01,9.122975349426269531e+00,5.874744796752929688e+01,5.918730926513671875e+01,2.461904716491699219e+01,5.676145935058593750e+01,7.240018463134765625e+01,3.802601623535156250e+01,5.681135559082031250e+01,6.438211822509765625e+01,4.946013259887695312e+01,2.000000000000000000e+00
1.875351142883300781e+01,3.433281421661376953e+00,4.325454235076904297e+00,4.376025009155273438e+01,2.839756011962890625e+01,1.481138706207275391e+01,6.069642257690429688e+01,3.570724868774414062e+01,1.956062507629394531e+01,6.826229095458984375e+01,3.794087982177734375e+01,1.416780090332031250e+01,6.541961669921875000e+01,3.288113403320312500e+01,1.329494571685791016e+01,2.000000000000000000e+00
7.514613628387451172e+00,1.667213630676269531e+01,3.583435058593750000e+01,1.510919284820556641e+01,3.989389181137084961e+00,1.886419105529785156e+01,3.689113998413085938e+01,9.605315399169921875e+01,4.597547912597656250e+01,2.928756713867187500e+01,1.248206558227539062e+02,4.378693008422851562e+01,3.871872711181640625e+01,1.133946456909179688e+02,4.520685577392578125e+01,3.000000000000000000e+00
1.920655632019042969e+01,1.338158893585205078e+01,1.028717613220214844e+01,1.060087394714355469e+01,6.873405933380126953e+00,2.425457191467285156e+01,2.632387351989746094e+01,1.057419815063476562e+02,6.614530181884765625e+01,2.014269828796386719e+01,1.315227050781250000e+02,4.013596725463867188e+01,3.131325721740722656e+01,1.189782104492187500e+02,3.422413635253906250e+01,3.000000000000000000e+00
1.825275421142578125e+01,9.488240814208984375e+01,1.971718597412109375e+01,1.291244983673095703e+01,4.524237155914306641e+00,9.009123802185058594e+00,4.688500213623046875e+01,1.093155593872070312e+02,2.392275047302246094e+01,5.080556106567382812e+01,1.193358306884765625e+02,6.225476837158203125e+01,6.083436584472656250e+01,1.150155487060546875e+02,5.114509963989257812e+01,3.000000000000000000e+00
2.011647796630859375e+01,8.819656372070312500e+01,3.922288894653320312e+01,1.183755493164062500e+01,4.987391948699951172e+00,9.156704902648925781e+00,3.704771041870117188e+01,1.182072525024414062e+02,2.621572494506835938e+00,3.172917556762695312e+01,1.332349243164062500e+02,2.207256889343261719e+01,2.887864112854003906e+01,1.374646453857421875e+02,1.367596340179443359e+01,3.000000000000000000e+00
2.300684928894042969e+01,9.324541473388671875e+01,3.288242340087890625e+01,1.267065525054931641e+01,4.009718418121337891e+00,1.048777866363525391e+01,3.848963165283203125e+01,1.196972427368164062e+02,1.439274311065673828e+01,3.978795623779296875e+01,1.324756317138671875e+02,3.604530334472656250e+01,4.331470870971679688e+01,1.330646362304687500e+02,3.518589401245117188e+01,3.000000000000000000e+00
2.960369491577148438e+01,8.298743438720703125e+01,3.482360076904296875e+01,1.577620506286621094e+01,9.855480790138244629e-01,1.322099781036376953e+01,3.383697128295898438e+01,1.285783996582031250e+02,4.213912582397460938e+01,2.778086090087890625e+01,1.441924133300781250e+02,3.479396057128906250e+01,2.905157470703125000e+01,1.409933319091796875e+02,2.002887916564941406e+01,3.000000000000000000e+00
4.765455245971679688e+01,2.658898925781250000e+01,3.103511619567871094e+01,3.822994613647460938e+01,1.012690544128417969e+01,1.160814666748046875e+01,4.957622146606445312e+01,5.826373672485351562e+01,4.543246078491210938e+01,5.456551361083984375e+01,6.661852264404296875e+01,4.628861236572265625e+01,6.665204620361328125e+01,4.117345046997070312e+01,3.236497879028320312e+01,3.000000000000000000e+00
4.806493377685546875e+01,2.079878616333007812e+01,3.002995109558105469e+01,3.640584182739257812e+01,1.378731060028076172e+01,9.212037086486816406e+00,4.400475311279296875e+01,6.220962142944335938e+01,3.104347038269042969e+01,5.190860366821289062e+01,7.071421813964843750e+01,1.914607429504394531e+01,6.768978881835937500e+01,4.667802429199218750e+01,1.996260833740234375e+01,3.000000000000000000e+00
4.717577362060546875e+01,2.114481163024902344e+01,3.911682510375976562e+01,2.674246978759765625e+01,1.467434692382812500e+01,1.545251846313476562e+01,4.801804351806640625e+01,5.995930099487304688e+01,2.684282112121582031e+01,5.169140243530273438e+01,6.238405609130859375e+01,1.672649574279785156e+01,6.243437576293945312e+01,4.432305526733398438e+01,1.611935806274414062e+01,3.000000000000000000e+00
2.577470016479492188e+01,8.061300659179687500e+01,1.169170475006103516e+01,1.226633739471435547e+01,8.877266883850097656e+00,1.252690219879150391e+01,2.865314865112304688e+01,1.317409820556640625e+02,2.258070755004882812e+01,2.677164077758789062e+01,1.444836730957031250e+02,3.504377365112304688e+01,5.026286125183105469e+00,1.667154235839843750e+02,2.372856140136718750e+01,3.000000000000000000e+00
2.149417686462402344e+01,6.410410308837890625e+01,1.104715919494628906e+01,1.599986267089843750e+01,6.832640647888183594e+00,9.846651077270507812e+00,1.684210014343261719e+01,1.230217971801757812e+02,2.577182769775390625e+00,1.060838031768798828e+01,1.414777679443359375e+02,2.309399223327636719e+01,9.947228431701660156e+00,1.556677856445312500e+02,2.295372581481933594e+01,3.000000000000000000e+00
1.543673133850097656e+01,8.126710510253906250e+01,8.467330932617187500e+00,1.602777481079101562e+01,6.835425853729248047e+00,4.614594936370849609e+00,1.332485771179199219e+01,1.427851562500000000e+02,3.527364253997802734e+00,1.455189895629882812e+01,1.540089416503906250e+02,2.365346336364746094e+01,1.088601970672607422e+01,1.670451965332031250e+02,2.142377471923828125e+01,3.000000000000000000e+00
3.364746475219726562e+01,6.724044799804687500e+01,3.852507019042968750e+01,2.129562759399414062e+01,7.848373889923095703e+00,7.043263912200927734e+00,4.088589096069335938e+01,1.252853240966796875e+02,1.916260147094726562e+01,3.750349807739257812e+01,1.439249725341796875e+02,2.870623779296875000e+01,2.399306678771972656e+01,1.532196655273437500e+02,1.339240360260009766e+01,3.000000000000000000e+00
2.910799026489257812e+01,6.917969512939453125e+01,4.261521911621093750e+01,2.161310768127441406e+01,1.183340930938720703e+01,6.605996131896972656e+00,4.179117202758789062e+01,1.202123107910156250e+02,1.625892257690429688e+01,3.223306274414062500e+01,1.409319915771484375e+02,2.346519660949707031e+01,1.627450180053710938e+01,1.490053405761718750e+02,1.168759918212890625e+01,3.000000000000000000e+00
3.711269760131835938e+01,6.394266510009765625e+01,2.690591621398925781e+01,1.689171981811523438e+01,1.230946922302246094e+01,7.715408802032470703e+00,3.913078308105468750e+01,1.163237152099609375e+02,2.350419235229492188e+01,4.167987442016601562e+01,1.116219406127929688e+02,3.162719535827636719e+01,3.508542633056640625e+01,1.145354919433593750e+02,3.466511154174804688e+01,3.000000000000000000e+00
3.700563430786132812e+01,6.356927490234375000e+01,2.853166007995605469e+01,1.724922752380371094e+01,1.498085689544677734e+01,7.667275428771972656e+00,4.084306716918945312e+01,1.100226974487304688e+02,2.523783111572265625e+01,4.000588989257812500e+01,1.023108596801757812e+02,3.549290466308593750e+01,3.334497070312500000e+01,9.985013580322265625e+01,4.271564865112304688e+01,3.000000000000000000e+00
4.038299179077148438e+01,5.569711685180664062e+01,2.443667221069335938e+01,1.692296218872070312e+01,1.368768787384033203e+01,1.113741874694824219e+01,2.789672088623046875e+01,1.310120697021484375e+02,1.455006980895996094e+01,2.034749794006347656e+01,1.445083923339843750e+02,1.684779548645019531e+01,2.373427391052246094e+01,1.330346374511718750e+02,2.764505958557128906e+01,3.000000000000000000e+00
2.821290588378906250e+01,6.135058975219726562e+01,2.580346488952636719e+01,2.007947731018066406e+01,4.053929328918457031e+00,6.258566379547119141e+00,2.877421379089355469e+01,1.379881591796875000e+02,1.910767936706542969e+01,3.082722091674804688e+01,1.484021606445312500e+02,1.928180503845214844e+01,1.171197032928466797e+01,1.636809539794921875e+02,1.106478595733642578e+01,3.000000000000000000e+00
1.629244422912597656e+01,8.108878326416015625e+01,4.236415863037109375e+01,1.806477355957031250e+01,1.114707279205322266e+01,8.146037101745605469e+00,3.289860153198242188e+01,1.077881088256835938e+02,2.170306587219238281e+01,2.710600852966308594e+01,1.237838058471679688e+02,2.656086540222167969e+01,3.215019989013671875e+01,1.061432266235351562e+02,3.121581459045410156e+01,3.000000000000000000e+00
1.805140876770019531e+01,8.114788818359375000e+01,4.793582153320312500e+01,1.787793731689453125e+01,7.554459095001220703e+00,1.048099613189697266e+01,3.807746887207031250e+01,1.054084014892578125e+02,2.155605125427246094e+01,3.425641632080078125e+01,1.240660018920898438e+02,2.830937194824218750e+01,4.108708572387695312e+01,1.134656829833984375e+02,3.188837051391601562e+01,3.000000000000000000e+00
2.190701866149902344e+01,8.025668334960937500e+01,5.294772338867187500e+01,1.742564010620117188e+01,8.988372802734375000e+00,1.090899658203125000e+01,3.501419830322265625e+01,1.043675460815429688e+02,2.669416236877441406e+01,2.896543502807617188e+01,1.246038131713867188e+02,2.945854187011718750e+01,3.793309020996093750e+01,1.158437728881835938e+02,3.347726821899414062e+01,3.000000000000000000e+00
3.119845771789550781e+01,3.872127914428710938e+01,3.114238166809082031e+01,1.127120113372802734e+01,9.583287048339843750e+01,4.022526931762695312e+01,2.711793327331542969e+01,1.156580886840820312e+02,3.956739425659179688e+01,3.947288894653320312e+01,1.182661132812500000e+02,3.302407073974609375e+01,5.884608459472656250e+01,2.805755043029785156e+01,8.784218788146972656e+00,3.000000000000000000e+00
5.546356582641601562e+01,3.977516174316406250e+01,1.406112384796142578e+01,1.428360462188720703e+01,1.100233268737792969e+01,6.694231986999511719e+00,3.120052337646484375e+01,1.118060836791992188e+02,1.110735034942626953e+01,2.786608695983886719e+01,1.225882949829101562e+02,2.383380699157714844e+01,2.429860305786132812e+01,1.164984588623046875e+02,4.213726425170898438e+01,3.000000000000000000e+00
5.833256912231445312e+01,3.614953994750976562e+01,1.872602081298828125e+01,7.048031330108642578e+00,9.405140876770019531e+00,7.344667434692382812e+00,2.805800819396972656e+01,1.156568527221679688e+02,3.468956756591796875e+01,2.589453506469726562e+01,1.306412811279296875e+02,3.683102416992187500e+01,2.177713584899902344e+01,1.432167510986328125e+02,3.314146423339843750e+01,3.000000000000000000e+00
3.574750137329101562e+01,6.142342376708984375e+01,3.891541671752929688e+01,1.540571689605712891e+01,1.803747057914733887e+00,1.212768459320068359e+01,2.642378997802734375e+01,1.348487854003906250e+02,1.572595977783203125e+01,3.285729980468750000e+01,1.427555236816406250e+02,2.006005477905273438e+01,2.758849143981933594e+01,1.553168945312500000e+02,1.548921108245849609e+01,3.000000000000000000e+00
2.217796897888183594e+01,6.375000000000000000e+01,4.218946075439453125e+01,2.618870353698730469e+01,3.781148195266723633e+00,7.006031513214111328e+00,2.974203491210937500e+01,1.471832275390625000e+02,1.195452022552490234e+01,2.866743469238281250e+01,1.626994781494140625e+02,1.749484825134277344e+01,1.381053829193115234e+01,1.669275054931640625e+02,1.390478229522705078e+01,3.000000000000000000e+00
2.904831123352050781e+01,8.698954010009765625e+01,2.738829231262207031e+01,1.751640129089355469e+01,1.826527357101440430e+00,1.003642272949218750e+01,2.863541030883789062e+01,1.294852447509765625e+02,1.355723190307617188e+01,2.602776908874511719e+01,1.453196563720703125e+02,2.545064163208007812e+01,2.165486526489257812e+01,1.428544311523437500e+02,2.013751602172851562e+01,3.000000000000000000e+00
1.970745468139648438e+01,7.487035369873046875e+01,2.550477981567382812e+01,1.812596130371093750e+01,7.110020160675048828e+00,6.314013004302978516e+00,2.350240135192871094e+01,1.447565460205078125e+02,3.702597808837890625e+01,2.742083168029785156e+01,1.514325408935546875e+02,3.212343597412109375e+01,2.520076751708984375e+01,1.451965484619140625e+02,1.816045188903808594e+01,3.000000000000000000e+00
3.143222618103027344e+01,6.295413970947265625e+01,3.233101272583007812e+01,1.897696113586425781e+01,6.489607810974121094e+00,9.544686317443847656e+00,3.233180618286132812e+01,1.263646774291992188e+02,3.183694839477539062e+01,2.979199790954589844e+01,1.471657257080078125e+02,2.772229576110839844e+01,3.415501403808593750e+01,1.386196136474609375e+02,2.249291229248046875e+01,3.000000000000000000e+00
4.054747390747070312e+01,7.714044189453125000e+01,3.392136001586914062e+01,2.329977416992187500e+01,1.199065685272216797e+00,6.231520652770996094e+00,2.903001785278320312e+01,1.420758209228515625e+02,2.541821861267089844e+01,2.710726737976074219e+01,1.529784240722656250e+02,2.705683517456054688e+01,2.391353797912597656e+01,1.451051177978515625e+02,1.776543998718261719e+01,3.000000000000000000e+00
3.718021011352539062e+01,8.130577850341796875e+01,3.580144882202148438e+01,1.613841438293457031e+01,2.159151315689086914e+00,6.047796726226806641e+00,2.586659812927246094e+01,1.303317565917968750e+02,1.987245368957519531e+01,2.775048828125000000e+01,1.391839904785156250e+02,2.795248985290527344e+01,2.571463966369628906e+01,1.392568359375000000e+02,3.033485412597656250e+01,3.000000000000000000e+00
3.677902221679687500e+01,8.205687713623046875e+01,3.373717117309570312e+01,1.430480289459228516e+01,3.457498311996459961e+00,1.080678081512451172e+01,2.850927925109863281e+01,1.274993591308593750e+02,2.369295120239257812e+01,3.142932891845703125e+01,1.349534454345703125e+02,3.392927551269531250e+01,2.818995666503906250e+01,1.319738006591796875e+02,3.294004440307617188e+01,3.000000000000000000e+00
3.985119247436523438e+01,5.800570678710937500e+01,4.482230663299560547e+00,1.277777671813964844e+01,8.140584945678710938e+00,3.660851955413818359e+00,2.687927055358886719e+01,8.956384277343750000e+01,2.326600456237792969e+01,2.048313713073730469e+01,8.449592590332031250e+01,3.670363998413085938e+01,8.963363647460937500e+00,7.473113250732421875e+01,5.983462142944335938e+01,3.000000000000000000e+00
4.176847076416015625e+01,7.561244201660156250e+01,7.321952342987060547e+00,1.675818443298339844e+01,1.168237304687500000e+01,2.440669298171997070e+00,2.858827209472656250e+01,1.002045593261718750e+02,3.341328048706054688e+01,2.494887351989746094e+01,9.832910919189453125e+01,3.824932861328125000e+01,1.608969116210937500e+01,8.661618041992187500e+01,5.412670898437500000e+01,3.000000000000000000e+00
1.426039886474609375e+01,4.371570587158203125e+01,8.792798614501953125e+01,1.500789642333984375e+01,1.141067695617675781e+01,1.340973663330078125e+01,3.898535156250000000e+01,1.121641235351562500e+02,3.798059463500976562e+01,4.156738662719726562e+01,1.189679336547851562e+02,4.615202713012695312e+01,5.230703353881835938e+01,1.082900695800781250e+02,5.002337265014648438e+01,3.000000000000000000e+00
2.015499877929687500e+01,4.251571655273437500e+01,7.998372650146484375e+01,2.120124626159667969e+01,1.686421012878417969e+01,1.715504455566406250e+01,3.158017349243164062e+01,1.190503234863281250e+02,3.859667205810546875e+01,3.276817703247070312e+01,1.239583740234375000e+02,3.986906051635742188e+01,4.210386657714843750e+01,1.052767333984375000e+02,4.709657287597656250e+01,3.000000000000000000e+00
1.873692703247070312e+01,3.674500274658203125e+01,9.304362487792968750e+01,1.361813545227050781e+01,7.951510906219482422e+00,1.399974250793457031e+01,4.237157440185546875e+01,1.075861434936523438e+02,5.034388732910156250e+01,4.769166183471679688e+01,1.101457061767578125e+02,5.779555892944335938e+01,5.749175643920898438e+01,9.995093536376953125e+01,5.790075683593750000e+01,3.000000000000000000e+00
2.018214416503906250e+01,7.997662353515625000e+01,4.700407028198242188e+01,1.381740093231201172e+01,3.864543914794921875e+00,6.063220500946044922e+00,3.305684661865234375e+01,1.171617202758789062e+02,2.617542076110839844e+01,3.136477088928222656e+01,1.284047851562500000e+02,3.072322273254394531e+01,2.077012062072753906e+01,1.333229064941406250e+02,2.495264244079589844e+01,3.000000000000000000e+00
3.055491065979003906e+01,3.604880142211914062e+01,5.039850711822509766e+00,4.041573715209960938e+01,4.436707687377929688e+01,3.626471328735351562e+01,4.344379043579101562e+01,9.590148162841796875e+01,6.745131683349609375e+01,4.113840866088867188e+01,1.079070510864257812e+02,4.601767730712890625e+01,2.331594085693359375e+01,3.120633316040039062e+01,3.249710464477539062e+01,3.000000000000000000e+00
2.185136795043945312e+01,7.433992004394531250e+01,5.320281982421875000e+01,1.253584575653076172e+01,1.777764081954956055e+00,1.092165851593017578e+01,2.891490554809570312e+01,1.183978195190429688e+02,2.596416282653808594e+01,2.918140411376953125e+01,1.298939514160156250e+02,2.952230834960937500e+01,2.245993614196777344e+01,1.349835662841796875e+02,2.941264915466308594e+01,3.000000000000000000e+00
2.942135620117187500e+01,7.245081329345703125e+01,3.627079010009765625e+01,1.455322551727294922e+01,3.171858549118041992e+00,1.044088554382324219e+01,2.108765983581542969e+01,1.250204010009765625e+02,2.309600830078125000e+01,2.227458381652832031e+01,1.311607513427734375e+02,3.144136238098144531e+01,2.730829048156738281e+01,1.180185775756835938e+02,3.586379623413085938e+01,3.000000000000000000e+00
3.352526092529296875e+01,6.627088165283203125e+01,3.851881408691406250e+01,1.774038314819335938e+01,3.461749553680419922e+00,1.298191833496093750e+01,2.347786712646484375e+01,1.308708801269531250e+02,2.699934005737304688e+01,1.984644699096679688e+01,1.385529022216796875e+02,3.002092552185058594e+01,2.041180038452148438e+01,1.196562500000000000e+02,3.790030288696289062e+01,3.000000000000000000e+00
3.543161010742187500e+01,6.749002838134765625e+01,4.287756347656250000e+01,1.933087921142578125e+01,5.126213550567626953e+00,1.567201614379882812e+01,2.697181320190429688e+01,1.236748809814453125e+02,3.133953094482421875e+01,2.376577568054199219e+01,1.308364257812500000e+02,3.450405883789062500e+01,2.439419174194335938e+01,1.121034011840820312e+02,4.100486373901367188e+01,3.000000000000000000e+00
4.736786651611328125e+01,7.151785278320312500e+01,2.614612579345703125e+01,2.131521415710449219e+01,4.889890193939208984e+00,4.582637786865234375e+00,2.561053657531738281e+01,1.427523956298828125e+02,1.113446044921875000e+01,2.001456832885742188e+01,1.603882751464843750e+02,1.457344341278076172e+01,1.525534057617187500e+01,1.721343231201171875e+02,1.198363876342773438e+01,3.000000000000000000e+00
4.724404525756835938e+01,7.413465118408203125e+01,2.558333587646484375e+01,2.007778549194335938e+01,2.997826099395751953e+00,4.897450923919677734e+00,3.059397125244140625e+01,1.365722656250000000e+02,1.096707630157470703e+01,2.037476158142089844e+01,1.626130676269531250e+02,8.983159065246582031e+00,1.813153839111328125e+01,1.568400878906250000e+02,1.349287319183349609e+01,3.000000000000000000e+00
3.753015518188476562e+01,7.382984924316406250e+01,3.775827789306640625e+01,1.729850578308105469e+01,3.582097053527832031e+00,1.236507892608642578e+01,2.758100509643554688e+01,1.354027709960937500e+02,2.918303871154785156e+01,2.446745681762695312e+01,1.456766052246093750e+02,3.025415420532226562e+01,2.108200836181640625e+01,1.345732879638671875e+02,3.261690521240234375e+01,3.000000000000000000e+00
3.361217117309570312e+01,8.157801055908203125e+01,2.856198501586914062e+01,1.609706306457519531e+01,3.908549308776855469e+00,9.242559432983398438e+00,2.482807159423828125e+01,1.289372100830078125e+02,2.282828903198242188e+01,2.526718330383300781e+01,1.409049224853515625e+02,3.123163604736328125e+01,2.743629074096679688e+01,1.305536041259765625e+02,3.491684722900390625e+01,3.000000000000000000e+00
2.235379028320312500e+01,3.278558731079101562e+01,2.853527450561523438e+01,7.003610992431640625e+01,5.685666656494140625e+01,1.967456436157226562e+01,1.012040100097656250e+02,4.128021240234375000e+01,1.257138156890869141e+01,1.049063339233398438e+02,4.400436019897460938e+01,7.046808242797851562e+00,1.232712402343750000e+02,2.559565544128417969e+01,5.549605846405029297e+00,3.000000000000000000e+00
4.568695068359375000e+01,5.223756408691406250e+01,2.497398185729980469e+01,4.809543991088867188e+01,9.459404754638671875e+01,9.739735603332519531e+00,3.137316703796386719e+01,1.121693878173828125e+02,3.692352294921875000e+01,2.454641723632812500e+01,1.259416885375976562e+02,4.635272598266601562e+01,1.820112991333007812e+01,1.298787689208984375e+02,4.837194442749023438e+01,4.000000000000000000e+00
4.928399658203125000e+01,4.374371337890625000e+01,2.669343566894531250e+01,4.974505996704101562e+01,1.190715637207031250e+02,2.502617073059082031e+01,2.935671806335449219e+01,1.320120239257812500e+02,2.003867149353027344e+01,2.511220932006835938e+01,1.416258544921875000e+02,2.970324134826660156e+01,2.646719741821289062e+01,1.369645843505859375e+02,3.144707107543945312e+01,4.000000000000000000e+00
4.211610794067382812e+01,7.654148101806640625e+01,3.050819778442382812e+01,2.543714714050292969e+01,1.229448394775390625e+02,1.229332923889160156e+01,1.714919471740722656e+01,1.458375549316406250e+02,1.439127826690673828e+01,1.547445201873779297e+01,1.568988494873046875e+02,1.489066123962402344e+01,1.803700828552246094e+01,1.427024993896484375e+02,1.805806159973144531e+01,4.000000000000000000e+00
5.080706787109375000e+01,5.148964691162109375e+01,1.279013252258300781e+01,1.060973739624023438e+02,3.274243545532226562e+01,1.830367088317871094e+01,9.626514434814453125e+01,4.089823532104492188e+01,1.373041343688964844e+01,8.846646118164062500e+01,4.251178741455078125e+01,1.910026359558105469e+01,7.372214508056640625e+01,4.933864593505859375e+01,1.948362541198730469e+01,4.000000000000000000e+00
3.110381507873535156e+01,8.252574920654296875e+01,3.175540351867675781e+01,2.957047843933105469e+01,1.188482208251953125e+02,1.960847282409667969e+01,1.893512153625488281e+01,1.431809997558593750e+02,2.621733093261718750e+01,9.852411270141601562e+00,1.580641632080078125e+02,2.489579582214355469e+01,1.681151390075683594e+01,1.404546356201171875e+02,2.711264228820800781e+01,4.000000000000000000e+00
2.818750190734863281e+01,8.348977661132812500e+01,3.267485809326171875e+01,3.509359741210937500e+01,1.110744094848632812e+02,2.307461166381835938e+01,2.822259712219238281e+01,1.375125885009765625e+02,3.345811843872070312e+01,1.574059200286865234e+01,1.589908447265625000e+02,3.051941108703613281e+01,1.703252792358398438e+01,1.429765625000000000e+02,2.886656951904296875e+01,4.000000000000000000e+00
5.719158172607421875e+01,4.129083251953125000e+01,1.393049049377441406e+01,6.260973358154296875e+01,1.065225372314453125e+02,3.533496475219726562e+01,3.773849487304687500e+01,1.174047698974609375e+02,3.829307556152343750e+01,2.879171943664550781e+01,1.272924270629882812e+02,4.206562805175781250e+01,3.220835876464843750e+01,1.198515319824218750e+02,4.213760375976562500e+01,4.000000000000000000e+00
6.045644760131835938e+01,4.803543090820312500e+01,1.895999717712402344e+01,6.035677337646484375e+01,1.150510711669921875e+02,5.377061843872070312e+01,3.786240005493164062e+01,1.236706161499023438e+02,6.762609863281250000e+01,2.892149353027343750e+01,1.385791931152343750e+02,6.646730804443359375e+01,2.713826942443847656e+01,1.341769409179687500e+02,6.119589233398437500e+01,4.000000000000000000e+00
3.912710952758789062e+01,6.701902008056640625e+01,6.014191818237304688e+01,2.059018135070800781e+01,1.261935729980468750e+02,3.673630523681640625e+01,1.538996219635009766e+01,1.366639556884765625e+02,3.390998458862304688e+01,1.219563198089599609e+01,1.411096649169921875e+02,4.029216766357421875e+01,2.652756118774414062e+01,1.166932373046875000e+02,4.347537231445312500e+01,4.000000000000000000e+00
3.231751632690429688e+01,6.955944824218750000e+01,5.846662139892578125e+01,2.277581596374511719e+01,1.253538742065429688e+02,3.097573471069335938e+01,1.911045074462890625e+01,1.338178253173828125e+02,2.840202522277832031e+01,1.371850490570068359e+01,1.407107543945312500e+02,3.581155776977539062e+01,2.339410400390625000e+01,1.185997695922851562e+02,3.951228713989257812e+01,4.000000000000000000e+00
3.921187591552734375e+01,6.606154632568359375e+01,5.346921920776367188e+01,2.935694122314453125e+01,1.173960266113281250e+02,3.143458557128906250e+01,2.364421653747558594e+01,1.314064025878906250e+02,3.627896499633789062e+01,1.342132949829101562e+01,1.373952178955078125e+02,3.999783325195312500e+01,2.087379455566406250e+01,1.092366790771484375e+02,4.895082855224609375e+01,4.000000000000000000e+00
3.535579299926757812e+01,8.391387939453125000e+01,3.002549362182617188e+01,3.526979827880859375e+01,1.154876937866210938e+02,6.988968372344970703e+00,2.117916870117187500e+01,1.434180603027343750e+02,1.153715133666992188e+01,1.779957389831542969e+01,1.560960998535156250e+02,2.126362609863281250e+01,1.555265045166015625e+01,1.596944732666015625e+02,1.240532779693603516e+01,4.000000000000000000e+00
3.711839675903320312e+01,8.748690032958984375e+01,1.917634010314941406e+01,4.224239349365234375e+01,1.023712768554687500e+02,4.620878219604492188e+01,2.466319847106933594e+01,1.343576202392578125e+02,1.589470386505126953e+01,2.111903572082519531e+01,1.528960418701171875e+02,4.084040832519531250e+01,1.360930347442626953e+01,1.756903686523437500e+02,2.038726234436035156e+01,4.000000000000000000e+00
3.214543533325195312e+01,8.528276824951171875e+01,2.867281913757324219e+01,3.685549926757812500e+01,1.156644287109375000e+02,7.753177642822265625e+00,2.037063980102539062e+01,1.442548065185546875e+02,8.503719329833984375e+00,1.476873970031738281e+01,1.584072570800781250e+02,1.885930633544921875e+01,1.439957904815673828e+01,1.622338867187500000e+02,9.736414909362792969e+00,4.000000000000000000e+00
4.282112884521484375e+01,5.762311935424804688e+01,4.953813552856445312e+01,3.320004272460937500e+01,1.100639648437500000e+02,3.251280593872070312e+01,2.551549339294433594e+01,1.036827926635742188e+02,4.135517120361328125e+01,1.902178192138671875e+01,1.110745468139648438e+02,4.905546951293945312e+01,2.254466629028320312e+01,9.357051849365234375e+01,4.989784622192382812e+01,4.000000000000000000e+00
3.919094848632812500e+01,5.649492645263671875e+01,5.894798278808593750e+01,2.315897369384765625e+01,1.204075241088867188e+02,2.579253005981445312e+01,1.938812637329101562e+01,1.115493316650390625e+02,3.671839523315429688e+01,1.936661338806152344e+01,1.009675674438476562e+02,4.864370727539062500e+01,2.542280960083007812e+01,9.654332733154296875e+01,4.565880584716796875e+01,4.000000000000000000e+00
